title,author,isbn13,publication_date,price,pictures,categories,description
The Daughter of Smoke & Bone,Laini Taylor,9780316134026,September 27th 2011,$20.00,"DaughterSmokeBone.jpg","Fantasy, Romance","Around the world, black hand prints are appearing on doorways, scorched there by winged strangers who have crept through a slit in the sky.

In a dark and dusty shop, a devil’s supply of human teeth grows dangerously low.

And in the tangled lanes of Prague, a young art student is about to be caught up in a brutal otherworldly war.

Meet Karou. She fills her sketchbooks with monsters that may or may not be real, she’s prone to disappearing on mysterious ""errands"", she speaks many languages - not all of them human - and her bright blue hair actually grows out of her head that color. Who is she? That is the question that haunts her, and she’s about to find out.

When beautiful, haunted Akiva fixes fiery eyes on her in an alley in Marrakesh, the result is blood and starlight, secrets unveiled, and a star-crossed love whose roots drink deep of a violent past. But will Karou live to regret learning the truth about herself?"
Days of Blood & Starlight,Laini Taylor,9780316133975,November 6th 2012,$18.99,DaysBloodStarlight.jpg,"Fantasy, Romance","Once upon a time, an angel and a devil fell in love and dared to imagine a world free of bloodshed and war.

This is not that world.

Art student and monster's apprentice Karou finally has the answers she has always sought. She knows who she is—and what she is. But with this knowledge comes another truth she would give anything to undo: She loved the enemy and he betrayed her, and a world suffered for it.

In this stunning sequel to the highly acclaimed Daughter of Smoke & Bone, Karou must decide how far she'll go to avenge her people. Filled with heartbreak and beauty, secrets and impossible choices, Days of Blood & Starlight finds Karou and Akiva on opposing sides as an age-old war stirs back to life.

While Karou and her allies build a monstrous army in a land of dust and starlight, Akiva wages a different sort of battle: a battle for redemption. For hope.

But can any hope be salvaged from the ashes of their broken dream?"
Dreams of Gods & Monsters,Laini Taylor,9780316134071,April 8th 2014,$19.00,DreamsGodsMonsters.jpg,"Fantasy, Romance","Two worlds are poised on the brink of a vicious war. By way of a staggering deception, Karou has taken control of the chimaera's rebellion and is intent on steering its course away from dead-end vengeance. The future rests on her.

When the brutal angel emperor brings his army to the human world, Karou and Akiva are finally reunited - not in love, but in a tentative alliance against their common enemy. It is a twisted version of their long-ago dream, and they begin to hope that it might forge a way forward for their people. And, perhaps, for themselves.

But with even bigger threats on the horizon, are Karou and Akiva strong enough to stand among the gods and monsters?

The New York Times bestselling Daughter of Smoke & Bone trilogy comes to a stunning conclusion as - from the streets of Rome to the caves of the Kirin and beyond - humans, chimaera, and seraphim strive, love, and die in an epic theater that transcends good and evil, right and wrong, friend and enemy."
Delirium,Lauren Oliver,9780061726835,February 7th 2012,$17.99,Delirium.jpg,"Romance, Dystopia","In an alternate United States, love has been declared a dangerous disease, and the government forces everyone who reaches eighteen to have a procedure called the Cure. Living with her aunt, uncle, and cousins in Portland, Maine, Lena Haloway is very much looking forward to being cured and living a safe, predictable life. She watched love destroy her mother and isn't about to make the same mistake.

But with ninety-five days left until her treatment, Lena meets enigmatic Alex, a boy from the ""Wilds"" who lives under the government's radar. What will happen if they do the unthinkable and fall in love?"
Pandemonium,Lauren Oliver,9780061978067,February 28th 2012,$17.99,Pandemonium.jpg,"Romance, Dystopia","The old life is dead. But the old Lena is dead too. I buried her. I left her beyond a fence, behind a wall of smoke and ﬂame. In this electrifying follow-up to her acclaimed New York Times bestseller Delirium, Lauren Oliver sets Lena on a dangerous course that hurtles through the unregulated Wilds and into the heart of a growing resistance movement. This riveting, brilliant novel crackles with the fire of fierce defiance, forbidden romance, and the sparks of a revolution about to ignite."
Requiem,Lauren Oliver,9780062014535,March 5th 2013,$18.99,Requium.jpg,"Romance, Dystopia","Now an active member of the resistance, Lena has transformed. The nascent rebellion that was underway in Pandemonium has ignited into an all-out revolution in Requiem, and Lena is at the center of the fight. After rescuing Julian from a death sentence, Lena and her friends fled to the Wilds. But the Wilds are no longer a safe haven. Pockets of rebellion have opened throughout the country, and the government cannot deny the existence of Invalids. Regulators infiltrate the borderlands to stamp out the rebels.

As Lena navigates the increasingly dangerous terrain of the Wilds, her best friend, Hana, lives a safe, loveless life in Portland as the fiancée of the young mayor.Requiem is told from the perspectives of both Lena and her friend Hana. They live side by side in a world that divides them until, at last, their stories converge."
Milk and Honey,Rupi Kaur,9781502784278,November 4th 2014,$19.99,MilkHoney.jpg,Poetry,"milk and honey is a collection of poetry and prose about survival. It is about the experience of violence, abuse, love, loss, and femininity. It is split into four chapters, and each chapter serves a different purpose, deals with a different pain, heals a different heartache. milk and honey takes readers through a journey of the most bitter moments in life and finds sweetness in them because there is sweetness everywhere if you are just willing to look."
Where the Sidewalk Ends,Shel Silverstein,9780060513030,November 2002,$17.67,SidewalkEnds.jpg,Poetry,"Where the sidewalk ends, Shel Silverstein's world begins. There you'll meet a boy who turns into a TV set and a girl who eats a whale. The Unicorn and the Bloath live there, and so does Sarah Cynthia Sylvia Stout who will not take the garbage out. It is a place where you wash your shadow and plant diamond gardens, a place where shoes fly, sisters are auctioned off, and crocodiles go to the dentist.

Shel Silverstein's masterful collection of poems and drawings is one of Parent & Child magazine's 100 Greatest Books for Kids. School Library Journal said, ""Silverstein has an excellent sense of rhythm and rhyme and a good ear for alliteration and assonance that make these poems a pleasure to read aloud.""

Shel Silverstein's incomparable career as a children's book author and illustrator began with Lafcadio, the Lion Who Shot Back. In 1964, Shel's creativity continued to flourish as four more books were published in the same year—Don't Bump the Glump!, A Giraffe and a Half, Who Wants a Cheap Rhinoceros?, and the beloved classic The Giving Tree. Later he continued to build his remarkable body of work with Where the Sidewalk Ends, A Light in the Attic, Falling Up, Every Thing On It, The Missing Piece, The Missing Piece Meets the Big O, and Runny Babbit. "
A Pizza the Size of the Sun,Jack Perlutsky,9780688132354,September 16th 1996,$17.99,PizzaSizeSun.jpg,Poetry,"Jack Prelutsky is widely acknowledged as the poet laureate of the younger generation. (And many people would happily see him crowned with no age qualification.) The New Kid on the Block and Something Big Has Been Here are household words wherever there are kids.

Here is another wondrously rich, varied, clever - and always funny - collection. Meet Miss Misinformation, Swami Gourami, and Gladiola Gloppe (and her Soup Shoppe), and delight in a backwards poem, a poem that ever ends, and scores of others that will be changed, read, and loved by readers of every age. The Prelutsky-Stevenson duo is irresistible. Whether you begin at the beginning or just open the book at random, you won't stop smiling. "
The Player of Games,Iain M. Banks,9780061053566,February 1st 1997,$16.95,PlayerGames.jpg,Sci-Fi,"The Culture--a humanoid/machine symbiotic society--has thrown up many great Game Players. One of the best is Jernau Morat Gurgeh, Player of Games, master of every board, computer and strategy. Bored with success, Gurgeh travels to the Empire of Azad, cruel & incredibly wealthy, to try their fabulous game, a game so complex, so like life itself, that the winner becomes emperor. Mocked, blackmailed, almost murdered, Gurgeh accepts the game and with it the challenge of his life, and very possibly his death."
